timestamp,prompt_throughput,generation_throughput,num_running,num_swapped,num_pending,gpu_kvcache_usage,cpu_kvcache_usage
14514330.667466635,563.4764900962882,11.241426236334927,1,0,0,0.004239401496259343,0.0
14514332.49800742,438.0996734405333,8.740143111033085,1,0,0,0.004239401496259343,0.0
14514333.297645537,376.44893623999974,21.26123560159467,1,0,0,8.312551953448821e-05,0.0
14514334.727356749,358.11556039383504,10.491666808413136,1,0,0,0.004239401496259343,0.0
14514347.64711706,22.91059497065419,1.3158111976389233,1,0,0,8.312551953448821e-05,0.0
14514348.151880229,1588.7312553163051,31.695386639726784,1,0,0,0.004239401496259343,0.0
14514349.636922156,8.080743782983985,21.54865008795729,1,0,0,8.312551953448821e-05,0.0
14514350.386408936,683.163121190084,20.01454456611574,1,0,0,0.0029093931837074205,0.0
14514360.527551088,55.22070718590644,1.5777344910258984,1,0,0,0.004239401496259343,0.0
14514362.895327212,338.71134711553333,6.757333608289942,1,0,0,0.004239401496259343,0.0
14514365.038902992,374.13992264793086,7.464138107689394,1,0,0,0.004239401496259343,0.0
14514367.377489544,153.93712895194565,7.269253311619655,1,0,0,0.00041562759767244106,0.0
14514371.208759865,5.220190442242791,4.176152353794233,1,0,0,0.00016625103906897643,0.0
14514372.36608497,76.0338719581971,13.824340356035835,0,0,0,0.0,0.0
14514376.8288814,114.72751636088279,0.0,1,0,0,0.0029925187032419087,0.0
14514382.231476095,104.210265451421,2.961570598974664,1,0,0,0.00390689941812139,0.0
14514382.926195327,1063.7119444545492,23.030299203346125,1,0,0,0.004239401496259343,0.0
14514383.647167124,427.214441309033,23.580017864459613,1,0,0,0.00016625103906897643,0.0
14514384.465141652,79.46126132585557,19.55969509559522,1,0,0,0.00041562759767244106,0.0
14514384.967569644,577.169405301321,63.687658516007836,1,0,0,0.0010806317539484578,0.0
14514389.196692197,16.788329401152875,3.7832854988513525,1,0,0,0.00041562759767244106,0.0
14514390.21844948,448.245855456969,15.659243858758742,0,0,0,0.0,0.0
14514392.290560544,226.3445507515425,0.4826109824126706,1,0,0,0.0024937655860348684,0.0
14514396.589114752,313.12715172775233,7.211695173521784,1,0,0,0.004239401496259343,0.0
14514404.4425708,48.64148278816601,2.164673317797964,1,0,0,0.0004987531172069293,0.0
14514406.527435942,10.551808324767405,7.674042418012658,1,0,0,0.00016625103906897643,0.0
14514408.156211572,410.7374398547688,10.437274256399206,1,0,0,0.00041562759767244106,0.0
14514408.764500467,2426.574250719648,77.26896326817307,1,0,0,0.004239401496259343,0.0
14514409.805067811,1541.5105028673345,30.753326740495453,1,0,0,0.004239401496259343,0.0
14514410.505134445,1641.2484597295609,69.99231899629982,1,0,0,0.00024937655860346464,0.0
14514411.896339765,944.5392110438438,22.283649575615797,1,0,0,0.004239401496259343,0.0
14514412.399229717,1200.916993004573,57.659921849557314,1,0,0,0.0017456359102244745,0.0
14514413.349858513,208.29098409687097,4.207898668623656,1,0,0,0.0010806317539484578,0.0
14514416.521461073,161.43255232709708,4.729469306457923,1,0,0,0.004239401496259343,0.0
14514417.57689016,759.8656587928691,15.159414639259234,1,0,0,0.004239401496259343,0.0
14514418.827911194,981.5943739717102,14.388191149422461,1,0,0,0.004239401496259343,0.0
14514419.767617341,314.9895492642927,18.090616005043834,1,0,0,8.312551953448821e-05,0.0
14514420.555286804,20.313803479770154,20.313803479770154,1,0,0,0.00016625103906897643,0.0
14514428.00328209,90.62814828321092,4.29644554824111,1,0,0,0.0020781379883624274,0.0
14514448.638948437,24.811431947096427,0.6299777642817451,1,0,0,0.003491271820448838,0.0
14514492.610885149,4.843999969679819,0.045483567790420835,1,0,0,0.00033250207813795285,0.0
14514493.471230607,332.37674636402176,18.594503293092128,0,0,0,0.0,0.0
14514497.400966872,130.2916260039433,0.0,1,0,0,0.0036575228595179254,0.0
14514498.414311988,690.7924079045506,15.789540752104013,1,0,0,0.004239401496259343,0.0
14514505.272272293,47.39020587180169,2.478872307140396,1,0,0,0.00024937655860346464,0.0
14514571.86549764,0.33036401640697616,0.24026473920507357,1,0,0,0.00016625103906897643,0.0
14514572.756129667,78.59407168786726,17.964359242941086,1,0,0,0.00041562759767244106,0.0
14514574.011503873,171.2720688799188,12.7458283817614,1,0,0,0.001163757273482946,0.0
14514575.460732676,177.32662917801275,1.3799737679222783,1,0,0,0.0014131338320864106,0.0
14514581.338540817,62.098308360425506,2.7221176267583784,1,0,0,0.001911886949293451,0.0
14514581.888118535,931.7779926029932,27.298183377040814,1,0,0,0.0029093931837074205,0.0
14514586.290036116,124.71531005554004,0.4543362843553371,1,0,0,0.002660016625103956,0.0
14514586.793700922,1383.8275918218965,39.708108804071635,1,0,0,0.0036575228595179254,0.0
14514588.11473824,387.56638724376205,8.3266216009402,1,0,0,0.004239401496259343,0.0
14514590.058625212,412.59495684156263,8.231320834744391,1,0,0,0.004405652535328319,0.0
14514590.695004875,1310.3841551400944,25.139264367196056,1,0,0,0.004405652535328319,0.0
14514596.889668304,55.0477131122161,2.7443141434242633,1,0,0,0.00016625103906897643,0.0
14514597.877958072,65.7740197339121,16.19052793450144,1,0,0,0.00041562759767244106,0.0
14514598.879442345,661.9289018019367,16.972535943639404,0,0,0,0.0,0.0
14514600.607873034,87.36365087254,0.578567224321457,1,0,0,0.0008312551953449931,0.0
14514601.108136628,1043.4482116381137,75.95983149855999,1,0,0,0.001579384871155498,0.0
14514602.260839447,445.93766348741434,24.29232408102646,1,0,0,0.0014131338320864106,0.0
14514603.344651226,460.39645841719846,44.286633274600256,1,0,0,0.00016625103906897643,0.0
14514605.649612624,222.13543423851496,6.507874049956493,1,0,0,0.004405652535328319,0.0
14514606.320739469,4255.961062789236,75.97270360596815,0,0,0,0.0,0.0
14514607.15571485,1903.4488295705125,97.02917255834583,1,0,0,0.0021612635078969156,0.0
14514607.678818477,915.5089692985055,30.58067538366615,1,0,0,0.0024937655860348684,0.0
14514608.407997604,656.9644797298204,21.944533769680845,1,0,0,0.0024937655860348684,0.0
14514608.926131768,88.77417929958125,75.26506505834062,2,0,0,0.0028262676641729323,0.0
14514610.335788747,407.9058191563403,29.085458409408613,1,0,0,8.312551953448821e-05,0.0
14514610.92688708,866.1412028625025,25.37523055261238,1,0,0,0.0036575228595179254,0.0
14514611.431538071,2449.487836569764,45.58108433746325,1,0,0,0.0037406483790524137,0.0
14514614.038645428,196.38447242224328,3.835634226996939,1,0,0,0.004239401496259343,0.0
14514614.846908174,992.2854526747029,19.796218507225994,1,0,0,0.004239401496259343,0.0
14514615.349856447,2170.9092377564107,37.77223032726356,1,0,0,0.004239401496259343,0.0
14514616.30468277,536.2183342871725,13.61491864401024,1,0,0,0.004239401496259343,0.0
14514616.988769053,1172.483533520624,23.391192688690754,1,0,0,0.004239401496259343,0.0
14514620.308693783,241.56790059888712,4.819309737633658,1,0,0,0.004239401496259343,0.0
14514620.813495396,4766.382862834949,95.0899324256349,1,0,0,0.004239401496259343,0.0
14514621.4460255,561.2255327104353,26.875588890358877,1,0,0,0.00041562759767244106,0.0
14514622.239040084,44.137678891367365,20.17722463605365,1,0,0,0.00024937655860346464,0.0
14514622.742091209,705.6864383444133,101.38030522694388,1,0,0,0.00016625103906897643,0.0
14514623.577777436,41.88264522558471,15.556411083788605,1,0,0,0.00024937655860346464,0.0
14514624.239195624,305.37606714998236,24.188203338612464,1,0,0,0.0010806317539484578,0.0
14514624.861180928,504.8880001778785,25.72677707912757,1,0,0,0.0016625103906899863,0.0
14514625.517313782,780.3257037065299,22.861104600777242,1,0,0,0.004239401496259343,0.0
14514626.277044956,1055.5568899555162,21.058491570184863,1,0,0,0.0036575228595179254,0.0
14514627.286333205,693.5593281196923,15.852784642735825,1,0,0,0.004239401496259343,0.0
14514628.017209338,1097.3534998975665,21.89233915007614,1,0,0,0.004239401496259343,0.0
14514628.634280328,751.9148156218753,105.33289442978857,1,0,0,8.312551953448821e-05,0.0
14514629.136249078,1077.7827162886313,99.61023255902322,1,0,0,0.00033250207813795285,0.0
14514630.586652374,138.58005721683682,42.746087300715836,1,0,0,0.00024937655860346464,0.0
14514631.556253117,528.0484111584672,15.470168295658217,1,0,0,0.004239401496259343,0.0
14514632.558684573,519.7457117808709,32.920553721245184,1,0,0,0.001163757273482946,0.0
14514633.064741217,743.1445699675139,45.45831146077878,1,0,0,0.00016625103906897643,0.0
14514633.566082085,1741.0230440382911,113.67504411246574,1,0,0,0.004239401496259343,0.0
14514634.448484031,22.666228578345756,7.933180002421015,1,0,0,0.00016625103906897643,0.0
14514635.520492895,85.82035895116053,14.925279817593134,2,0,0,0.0009143807148794814,0.0
14514636.096539972,1558.9258918486455,83.32788731484965,1,0,0,0.00016625103906897643,0.0
14514636.601547455,787.9638770096387,122.74814164471759,1,0,0,0.001995012468827939,0.0
14514637.215317557,1868.9930809209795,29.330318619509704,1,0,0,0.004405652535328319,0.0
14514638.21691528,2687.69384988041,53.913621060008225,1,0,0,0.004239401496259343,0.0
14514638.71766688,1953.2645102183765,67.90490117323598,2,0,0,0.002327514546965892,0.0
14514639.367834108,887.4278661293457,70.74814877287677,1,0,0,0.00390689941812139,0.0
14514639.868437955,1328.38919938372,33.95882163838081,1,0,0,0.002327514546965892,0.0
14514640.49179194,1408.4449013560484,27.27057326088021,1,0,0,0.0017456359102244745,0.0
14514641.044502838,956.9766878955618,57.88894898423058,1,0,0,0.00016625103906897643,0.0
14514642.553043596,9.280722780550585,10.606540320629241,2,0,0,0.004322527015793831,0.0
14514643.07854227,3655.799583115166,93.25048390038685,2,0,0,0.0016625103906899863,0.0
14514643.581744948,6589.994471275453,162.91213344726776,1,0,0,0.004405652535328319,0.0
14514644.141632354,5914.73675190232,144.69757683602776,1,0,0,0.004239401496259343,0.0
14514644.865928154,1600.3597406607792,44.18594624775231,1,0,0,0.004239401496259343,0.0
14514645.36983189,4861.15070069142,152.77902202173033,1,0,0,0.00024937655860346464,0.0
14514645.874858977,2784.398349151369,75.25400943652349,1,0,0,0.004239401496259343,0.0
14514646.43904436,1391.3390121726843,86.84791286173443,1,0,0,0.00016625103906897643,0.0
14514647.656805988,473.81639222170907,38.59509607351876,1,0,0,0.003158769742310885,0.0
14514648.396630416,1366.6168775732183,67.58738266929863,1,0,0,8.312551953448821e-05,0.0
14514649.18958636,534.6061187428472,60.52144740485063,0,0,0,0.0,0.0
14514649.848485108,245.8985669731424,1.5178923887231013,1,0,0,0.0009143807148794814,0.0
14514650.425786488,2387.185511720223,81.42069597304099,1,0,0,0.0034081463009143498,0.0
14514651.06714377,1467.0604500233244,77.95220244544764,1,0,0,0.00016625103906897643,0.0
14514651.574535172,2822.872769076179,98.56399333366547,1,0,0,8.312551953448821e-05,0.0
14514652.148233524,334.6877981432517,83.67194953581293,1,0,0,8.312551953448821e-05,0.0
14514652.64944657,5424.444328217554,157.5481992386716,0,0,0,0.0,0.0
14514653.2580689,1304.7528917654618,3.2865312135150173,1,0,0,0.0007481296758105049,0.0
14514653.759804664,1702.389098430466,65.78318530234822,2,0,0,0.0036575228595179254,0.0
14514654.262302512,4105.801391147391,262.70760234195615,2,0,0,0.001579384871155498,0.0
14514654.763068084,2155.930038917506,59.886945525486276,1,0,0,0.003823773898586902,0.0
14514655.32092656,4538.102466767212,170.33573067676218,1,0,0,0.001579384871155498,0.0
14514656.10100666,776.8205284308718,28.201405322572906,2,0,0,0.00631753948462177,0.0
14514656.606424838,4187.558806079956,106.81538759013587,1,0,0,0.004239401496259343,0.0
14514657.592413869,494.9393874545188,74.03806410692596,0,0,0,0.0,0.0
14514658.1480036,487.87430412899914,12.601919294844997,1,0,0,0.00033250207813795285,0.0
14514658.856410353,127.03916807592317,45.16948198255046,1,0,0,0.00041562759767244106,0.0
14514659.847499523,11.099547307747732,16.144796083996702,1,0,0,8.312551953448821e-05,0.0
14514660.34839721,1072.1635991820042,119.79481555106192,2,0,0,0.004655029093931784,0.0
14514660.999368953,1795.4969867793272,64.50887377650278,1,0,0,0.0013300083125519224,0.0
14514661.595216235,3776.0426628084056,90.62502390740173,1,0,0,0.00016625103906897643,0.0
14514662.136412757,255.0175979049232,31.415211336113728,1,0,0,0.00016625103906897643,0.0
14514662.63833518,39.844301200704685,41.83651626073991,2,0,0,0.004405652535328319,0.0
14514663.148925636,3475.9869007743932,105.74833388271394,2,0,0,0.004405652535328319,0.0
14514663.653342305,2335.3177336374056,128.8587883586005,1,0,0,0.0007481296758105049,0.0
14514664.1560434,1824.2582795748906,47.745036760956786,1,0,0,0.004405652535328319,0.0
14514664.867365833,745.1616441294976,42.17896098846213,1,0,0,0.004239401496259343,0.0
14514665.477378648,744.1934873192583,80.32044246397281,2,0,0,0.0014131338320864106,0.0
14514665.978305936,895.2559284766509,95.92027805106973,1,0,0,0.0004987531172069293,0.0
14514666.736529019,1166.4060784504727,47.44702692001923,1,0,0,8.312551953448821e-05,0.0
14514667.23792992,3137.188982435919,117.66951682372488,1,0,0,0.0004987531172069293,0.0
14514668.314842833,740.9955328461335,4.642829153171263,1,0,0,0.004239401496259343,0.0
14514668.817142656,3858.3782221737006,139.36350647686226,1,0,0,0.004239401496259343,0.0
14514669.405130075,2093.538902195196,146.25860730202018,2,0,0,0.006566916043225235,0.0
14514669.927118843,1476.5043536938506,97.7944442056966,1,0,0,8.312551953448821e-05,0.0
14514670.443919951,1469.1908384562132,102.45672952392015,2,0,0,0.004571903574397296,0.0
14514670.947556388,3862.575308634961,111.21039449026108,1,0,0,0.004239401496259343,0.0
14514671.556400325,1678.5940747284694,41.06149889257508,1,0,0,0.004239401496259343,0.0
14514672.068492033,755.7230615805139,64.44150137508258,1,0,0,0.00041562759767244106,0.0
14514672.919735646,1913.6072290297166,132.74255179886924,1,0,0,0.001163757273482946,0.0
14514673.44520604,660.2886767808883,41.86268267775085,1,0,0,0.00016625103906897643,0.0
14514673.946780356,1056.620771639164,121.61106994337548,0,0,0,0.0,0.0
14514674.451085815,1820.2757626929542,174.4926657047712,2,0,0,0.00041562759767244106,0.0
14514674.953929856,1746.4597080159044,163.1089932315537,1,0,0,0.00033250207813795285,0.0
14514675.529818175,2861.256907454106,161.46656091822322,0,0,0,0.0,0.0
14514676.148913976,2358.5650063935664,101.77369548136622,1,0,0,0.00041562759767244106,0.0
14514676.808635067,3240.879182008347,60.63384811989424,1,0,0,0.0004987531172069293,0.0
14514677.78643967,2008.611015108205,48.06757520880124,1,0,0,0.003158769742310885,0.0
14514679.152157795,615.7764776264478,13.911715903570164,1,0,0,0.001163757273482946,0.0
14514680.23704731,16.590058025396164,5.530019341798721,1,0,0,0.00016625103906897643,0.0
14514680.740000287,3133.2674961724233,165.01345316136494,1,0,0,0.003491271820448838,0.0
14514681.250401484,783.6784722180053,213.55238367940643,2,0,0,0.0012468827930174342,0.0
14514681.7538202,876.0888134430792,137.07512047068587,0,0,0,0.0,0.0
14514682.258418197,392.3986885270689,21.799927140392715,1,0,0,0.001163757273482946,0.0
14514682.761501724,4852.167234268826,101.37670174015163,1,0,0,0.002660016625103956,0.0
14514683.314446803,6512.0014486742475,213.38966146724832,1,0,0,0.004239401496259343,0.0
14514683.900836132,1601.4665507518873,110.85764195833086,1,0,0,0.0014131338320864106,0.0
14514684.538620535,1974.0136848653046,75.26025168668357,1,0,0,0.0004987531172069293,0.0
14514685.074970849,999.2181646699906,89.4822237017902,1,0,0,0.00033250207813795285,0.0
14514685.577251881,2172.4149268540477,61.727646867530225,2,0,0,0.005818786367414841,0.0
14514686.112977771,3913.648554316582,91.44910785002982,1,0,0,0.004239401496259343,0.0
14514686.658243878,662.1752113708393,31.182766186438418,1,0,0,0.00041562759767244106,0.0
14514687.178093811,746.3116193557944,123.10294752260525,1,0,0,0.0010806317539484578,0.0
14514687.681945836,3306.294125690752,97.24394487325742,1,0,0,0.0014131338320864106,0.0
14514688.308097806,699.6619390456807,11.18181181123234,1,0,0,0.002327514546965892,0.0
14514688.877560826,303.7385088396761,112.36569113144087,1,0,0,0.00016625103906897643,0.0
14514689.457868854,930.4505626641437,55.13781112083815,0,0,0,0.0,0.0
14514689.961406015,3197.812116571317,81.43496694374161,1,0,0,0.004239401496259343,0.0
14514690.783869328,1786.2652416202761,68.09452248518411,2,0,0,0.004655029093931784,0.0
14514691.56699966,1106.9770176174522,39.580493132803944,1,0,0,0.004239401496259343,0.0
14514692.105379267,5687.990320243341,208.05189936879626,1,0,0,0.004239401496259343,0.0
